scene_id,qx,qy,qz,qw,x,y,z,width,label
ba9c1421388c4ea89bed0ad3ef025830,-0.18579901722110098,-0.7036020082090974,-0.6417597446651545,-0.2420069614104399,0.08863302125702645,0.08242277593543909,0.06330516563722877,0.08,0
ba9c1421388c4ea89bed0ad3ef025830,0.00011120686349045418,-0.9998583564861213,-0.015143971311716289,0.00734266510307101,0.19142375483316476,0.160891738683006,0.10883805848944259,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.1370457887740844,-0.8360227232465063,0.3729338227178049,-0.37842412960575017,0.18622246463149325,0.24118154883625126,0.07503925105956259,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.010303072327510515,0.6839312942396487,0.7294097426394492,0.00965705974640994,0.23227197272134373,0.14144986443449603,0.06288654603870766,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.1262909575448743,-0.7588017327234495,0.6166831892392624,0.16724942023212422,0.20948102819456713,0.18711729701030097,0.10117955738121828,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.08318658641274758,-0.7268832013885149,-0.6754498999893541,-0.09213162315160836,0.17370612187158407,0.12236851041889098,0.08341099214862077,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.09543079693028073,-0.7244984218102667,-0.674273838205518,-0.10653539741927766,0.15293498674597863,0.10974944975597004,0.08694913188051161,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.6606619742366908,0.16570912465310347,0.7275701704538798,0.08190170248592175,0.17237960579409442,0.22686822354720654,0.0653662741303824,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.3422635316222046,0.6068622375578112,0.6814484155894033,0.22405793098775784,0.08680734024927798,0.14929438851409324,0.07817989776375171,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.05009571334347117,-0.748297584469755,-0.6589669939378671,0.057477347553882015,0.182022433175702,0.09168535148628627,0.08688462625734918,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.8540818372001784,-0.150945802709805,0.4000920980901562,0.2961180390568557,0.07746872840357337,0.22902854634165082,0.10708912210974486,0.05263405093486313,1
ff2e3c449892473cb9abbfd3f35f5bdc,-0.07353300008961008,-0.8471578292125763,0.5110472570494851,0.1254878932959445,0.1799554570458942,0.22894321201479378,0.10701423076432509,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.0001086321497559901,-0.976900725784606,0.0005203763736111871,0.2136929792225192,0.20644805225293097,0.1312969394155366,0.13715883876020735,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.3089715696255451,-0.9509949765911719,0.010662787763915537,0.00560612331162348,0.19129753623346116,0.18652707280413558,0.11024629664593986,0.042673172041034026,1
ff2e3c449892473cb9abbfd3f35f5bdc,0.18864003222878492,-0.7495338918573812,-0.44738037874339753,0.44996075374777406,0.2323356632465627,0.13453590390089243,0.10219353781593149,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.9510540044137288,-0.30901264005208495,-0.0020981075440587383,-0.0017512627973526953,0.11387985910179485,0.17354337867409886,0.1370297047131736,0.048385600080653304,1
ff2e3c449892473cb9abbfd3f35f5bdc,-0.20973599345277516,-0.7090577131097677,-0.5860082943408246,-0.33142457889191246,0.0908571898502764,0.1750943317507458,0.06380131140964015,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.048858514302882315,-0.9023035626035593,-0.1304678635887932,-0.40796968400068184,0.03265466533633984,0.18626822836721962,0.08869099543790193,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.6739016421489475,0.18751935960205932,0.7085761340661673,0.09280586573719553,0.18821537822892506,0.21594465006145405,0.07559027111903407,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-1.1331402224691085e-05,-0.9999843896577145,-0.005132929459666659,-0.00220756600122853,0.18109189835197245,0.16588240090204362,0.13437779488592128,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.00040390513951340607,-0.9992775040203631,-0.036344923808251724,0.011106454557783415,0.12921009608253967,0.17724654945671284,0.11305106980273957,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.15059465319573725,-0.810945576486526,-0.4817024164320461,0.29605962982027684,0.20472743575291358,0.16266688466764873,0.07219752608965226,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.040107963989876726,0.6803257529560337,0.7308692297529319,-0.037126676255066986,0.2598747759952948,0.18339702206352024,0.06051731929989825,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.0023029857076821317,-0.7660220466138201,-0.6428043155412049,-0.0027444999558554005,0.11840777910465604,0.04757457071006983,0.09454066124350646,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,3.120451938046309e-06,-0.9999968763063523,-0.0018071394036966383,0.001726735352187962,0.16890006218218379,0.1935929512733937,0.14199520486532605,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,3.120451938046309e-06,-0.9999968763063523,-0.0018071394036966383,0.001726735352187962,0.16878760039818183,0.1937106490151722,0.10943075811813757,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,3.744093252520391e-06,-0.9999962172196214,-0.0020790151641178894,0.0018008965480601291,0.16626945692665482,0.18622753844352094,0.10393304599622744,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.17215367503940787,-0.7430209234231993,-0.5963163067809066,-0.2503794755824489,0.1211389334628907,0.11982975697849468,0.06656548404107007,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,1.0602060007036483e-05,-0.9999846877410489,-0.005134209443802824,0.002064961118412255,0.12386075725658104,0.12597462748418187,0.12006765001768961,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.19667827651376885,-0.7247334821404146,-0.5864170822698738,0.30363471645101936,0.12395867765019762,0.17637483954142308,0.0882906720519586,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,2.3958027081943844e-06,-0.999997516834656,-0.0017708790747630676,0.0013528880532717084,0.10888318215556589,0.17857567048282433,0.14161211151824943,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.017561285126538387,-0.7151645030926391,-0.6985035780003453,-0.0180023971092328,0.22121263937618454,0.14945725697715206,0.08229414337551796,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.9999587143087071,-2.9199321949196934e-06,0.009081094276929302,-0.0003215529274717461,0.24538324003591988,0.2137193113866634,0.14253702269008744,0.04674504110421082,1
ff2e3c449892473cb9abbfd3f35f5bdc,-0.013346566600614972,-0.7478070994681817,-0.6636112450797278,-0.015050798938724326,0.2458457034637026,0.14256864252075177,0.07987807229581617,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.0009535011348529236,-0.7108340286526351,0.7033584761309932,-0.0009636388003559567,0.24621429940913087,0.2525293336474474,0.08888920407519718,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.024541649943549137,-0.8024307303979741,-0.5953171955333634,0.033167258453382954,0.179253892142202,0.06150083795855904,0.08752470050527197,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.13941929936696235,-0.7734348360388358,0.3038060854685627,-0.5385746705869793,0.07035579001340639,0.14792396090542706,0.09733931309653228,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.5877853497697696,-0.8090132243183548,0.002140479894379237,-0.0011848290470956547,0.23871952106574765,0.23376423447968678,0.10174344865234763,0.05002470739572805,1
ff2e3c449892473cb9abbfd3f35f5bdc,0.587796891543121,-0.8089391211278331,0.010268344458875608,-0.002621774827712094,0.18557672923664187,0.19430843932487024,0.13981978998723932,0.0500266172993567,1
ff2e3c449892473cb9abbfd3f35f5bdc,0.07055286525631599,-0.8415620444760994,0.5226916970099659,-0.11657190218133227,0.10782268588596534,0.16569976003647394,0.10189751207163894,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.15894435350243977,-0.7133435764451483,-0.6541435425534131,-0.19486882811216197,0.07730077636106586,0.13532171829324868,0.06891108353060378,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-8.085297584400243e-07,-0.9999991681013474,0.0007975639407604493,0.0010137493378058924,0.10136120946171946,0.20383749353085417,0.14724866196730566,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.006160714437546112,-0.8005472415162741,-0.5991814297576454,0.008232492446837467,0.06903222129722007,0.17014070426131675,0.09511785959615149,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.030614426908258597,-0.7469535254269019,-0.06174169767272618,0.6612950555432054,0.09382179221325981,0.197795193747421,0.0909227641804709,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.06213512768464272,-0.7403619935441054,-0.6656370237886327,0.07021892184320908,0.14847363937333805,0.0711005570135857,0.06638119127075608,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-2.9745656360106156e-07,-0.999997792981747,0.00014190565480769556,0.0020961618095413402,0.12145147887409834,0.11876363962706848,0.14125202232197034,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.07282280294861367,-0.8750160058988278,0.45627226848535335,0.1444279952183775,0.13887318906645135,0.15008962505263643,0.06494753355919682,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.6862974621988253,0.07405910559844157,0.7225975634794167,0.036929710410743846,0.19869599240028138,0.22257905779485254,0.07027272230602019,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,1.531848569258728e-06,-0.9999978829440934,-0.0008097967278551004,0.0018916485520103572,0.11383547002210252,0.1312134112525299,0.11584984007815209,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,5.0326065614739195e-06,-0.9999947701897887,-0.0025792073803426806,0.0019512193710539306,0.17882513980743492,0.1836506779444217,0.11784695752541927,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.7288500505113021,-0.5289190876813815,-0.25639133268171743,-0.35112061614445317,0.04885352412915856,0.1487008454408142,0.12071663060495502,0.010734172577807205,1
ff2e3c449892473cb9abbfd3f35f5bdc,0.08512877527687603,-0.7513217067741204,-0.6464184488887564,0.10203907823052973,0.058369672677064596,0.14694345574303438,0.07648969300163978,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.1313418175161136,-0.6986303543656122,0.2683527379875698,-0.6501167302455135,0.19968941355283762,0.2094760977674495,0.07395776737855574,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,8.17117876794913e-07,-0.9999989814763021,0.001275366224821663,-0.0006406923470244108,0.25375412283894855,0.23124179306751727,0.09163330772605197,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.2821127201310282,0.6337842427220144,0.6900751107608373,0.2062190299801969,0.07590887042993691,0.1637854618364579,0.07506766681811995,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.1959803782084217,-0.7277334080143218,-0.5813047020556873,0.3067256454636507,0.1571050846142748,0.1405351686026025,0.09590296008079412,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-4.130281995185736e-06,-0.9999957912015596,0.0022400618231762552,0.0018438235100377539,0.17886765011282735,0.1938929319598151,0.1304117377849406,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-1.220004812636425e-05,-0.9999863589265955,-0.004443304093677135,-0.0027456985668766315,0.1885848839826498,0.15848280364090883,0.12865794595633606,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.0062959621155502625,-0.756129177003884,0.012724474409606862,0.654268382466605,0.11061557083025483,0.20414081418200897,0.09384789474671604,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.8684590563272224,-0.283503891425508,0.3857330277776442,-0.12889702211965673,0.07917673184638538,0.10106163708007207,0.11762420530832975,0.026642638302932585,1
ff2e3c449892473cb9abbfd3f35f5bdc,-0.029867662448338266,-0.7084960141030526,-0.7044376824380473,-0.030147509039259137,0.1525972156265296,0.08290525259165574,0.0788277239487525,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.20122323502814848,-0.7057818082690679,-0.6151101220433176,0.288133279162797,0.11982904464512828,0.16878935085580432,0.0737459599547044,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.18115906510073568,-0.7459612548507368,-0.5752870311982194,-0.2824323478790634,-0.001559163934965982,0.14258660805241116,0.06597265318714964,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,1.1439507172924619e-05,-0.9999825624328827,0.0020680854781852226,-0.005531520745547695,0.13859278488312374,0.10880877641541234,0.10740749426552852,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.09440321241909388,-0.748760566497815,-0.6461648451635633,0.11365139866088327,0.17662066877671134,0.05500629159372176,0.06487748108196736,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.2863420251068182,0.6106118740796035,0.7112279669876291,-0.19828303726079233,0.13614184323558876,0.13080803044710104,0.05510821390831971,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,8.864636633023529e-06,-0.999989662430992,-0.003956716157424886,0.002240390550483027,0.18387121360524397,0.1585359311117002,0.12556446745224775,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.2107479316543215,-0.7145794198959361,0.502561675009996,0.43862663482255615,0.1300760906165057,0.21649127582199923,0.08773652486429578,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.0048492960892454135,-0.7438187662879072,-0.6683419744461855,-0.005397447429019397,0.06562376843471183,0.13991248110098273,0.09084938403000342,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.00781547545537951,-0.7522986713782345,-0.6587153539712591,-0.00892803609246907,0.037915469827020654,0.14793313670809555,0.06089325918709627,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.9999981066315323,-6.689161279820838e-07,-0.0019143231889813723,0.00034942757663117247,0.2237929355700493,0.22375783713819491,0.10604028669538976,0.04767430662117239,1
ff2e3c449892473cb9abbfd3f35f5bdc,-0.0006888130263082168,-0.8108268734662505,0.5852848846541516,0.0009542520297440996,0.16635248445442072,0.1800755641749367,0.10219611965579478,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.9999994846453828,2.045865680521662e-07,-0.0009941631145201208,-0.00020578782478933676,0.08382340956250332,0.1912348045271496,0.12930531068224949,0.020156637532303116,1
ff2e3c449892473cb9abbfd3f35f5bdc,4.375562082765301e-06,-0.9999879504408287,0.0009069446206277973,-0.004824562722197037,0.12853056745429564,0.11629124899651373,0.11596475108187003,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.18469427247873843,-0.730856063842399,-0.409269151059614,0.5140391051751683,0.20443019747365124,0.1658527150135713,0.09471865132468395,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.3090321030023896,-0.9510151368775759,0.00576119721426773,-0.006014761034690479,0.11589385530847443,0.09892189816177104,0.11696389709167072,0.022415757951195672,1
ff2e3c449892473cb9abbfd3f35f5bdc,-0.009583673158606946,-0.7089100825756421,-0.7051678917604123,-0.009638073539911002,0.11494543356996498,0.04729537470076727,0.06650392776955685,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.004071263248416733,0.6943297376802281,0.7196347768878016,0.003927859736788241,0.040753044344928775,0.1380868348651755,0.08467844697782789,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.03531626841735499,-0.7250004492986991,-0.686821154783994,0.0374674664601032,0.06630425914769351,0.15837465228000752,0.06008489833413715,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.29638799205743743,0.6069539976862519,0.7091966236015858,-0.20199295019616076,0.15105780057302717,0.16036655398549904,0.068974123390159,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.7492231048936691,-0.36033636662685764,-0.5496140566760737,-0.08213909351651502,0.29094033965934524,0.17754583623695733,0.10502505068478667,0.029296815251069933,1
ff2e3c449892473cb9abbfd3f35f5bdc,-0.03376841272460805,0.6865448174713052,0.7256055159196789,-0.0318204835332401,0.23014472637078487,0.15161037287934198,0.06643781320419695,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.1149899002354594,-0.807971960817764,0.5487260871046976,0.18126862582064404,0.18427250770024795,0.2226183169833546,0.10208741581678347,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.010546203230663643,0.6805457040052195,0.73256426936739,-0.00979354908497184,0.23205069858823452,0.16521945477198835,0.08420543870128902,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.018008785511061616,-0.7307906391139996,-0.6820905155040391,-0.019319784864301366,0.161877099536384,0.06716653891186074,0.0582572943008805,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.06100213481383713,-0.8396720460211325,0.5306161847299321,0.09836696183927938,0.17631567088803257,0.25079191720828964,0.11906865667110844,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.046313462788769966,-0.7498728959482915,-0.6578059945993863,-0.053263275863845855,0.14264532156947707,0.052733689764459066,0.09183862849164995,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.014989679496551993,-0.8343363580239154,-0.5505824948569518,0.0227391192677801,0.11818013552152025,0.06236296667074154,0.10266972745164982,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.013017924734623338,-0.7661153050119069,-0.6423834515637528,-0.015536222808533819,0.24847533402706584,0.18692840671760186,0.07493055495536645,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-5.8550365830791875e-06,-0.9999906393450363,0.004082156532661413,0.001434289394473338,0.10387002090487901,0.16659158723508632,0.13420447161350535,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.999997556605166,1.8492813209569836e-06,-0.0020100639207221317,-0.000920012669820686,0.12142878431730308,0.1961681702474275,0.13684934938631946,0.04009095748572869,1
ff2e3c449892473cb9abbfd3f35f5bdc,-2.3330075602336752e-07,-0.9999993434383977,0.0002069987228272173,0.0011270644382630735,0.10637365111785049,0.19877270996137586,0.14724793721586982,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.3284675216873182,-0.6132812224022971,0.6835783744876559,0.22071664046498535,0.07616690181802335,0.22817779765732876,0.06864258273928577,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.08142059440746093,-0.7810082643911892,-0.17003503573450188,0.5953863152456268,0.24995922284860345,0.1830089799116769,0.10514594421272899,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.9999972617602909,-2.5800622413211752e-06,-0.0019119084122611785,0.0013494708172905416,0.22892667853221949,0.22887470326299642,0.14105486833199027,0.04681845300523763,1
ff2e3c449892473cb9abbfd3f35f5bdc,0.0004340253988067654,-0.8860745347593009,-0.001056710182265036,0.4635413830896142,0.25999270944923225,0.21375225031671746,0.0939759868104471,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-4.8697577582378975e-06,-0.999994905310562,-0.002567432106077021,-0.0018967397255099986,0.153719857814147,0.17370919987010683,0.1064664666766083,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.007320822570071823,0.6991173027560269,0.7149336851835256,0.007157397148336187,0.1057207961728481,0.16276933735126464,0.0813399250031997,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.0019033389258389277,-0.7869446661720914,0.003919894087177959,-0.6170081880450005,0.10844800962533713,0.13373189473635932,0.08761948459696184,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-5.766185423795548e-07,-0.999999156620861,0.0004774021646598339,0.0012078263150340671,0.09625796848784109,0.18125314959765357,0.09565150263629832,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.06267038267456353,-0.7604388053382354,-0.6419572809353095,-0.07547248455778596,0.21358016525286602,0.15576852941519084,0.06515314739675644,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.19049410421214694,-0.7086263449620394,-0.6279624489511498,0.25927564905603306,0.20052242687675528,0.16588673810876228,0.07397459285649112,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.0001839789497524212,-0.874362369770912,0.4852734307515089,-0.000331492083727647,0.15374890699641336,0.13747325746716416,0.09402441967223306,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.01609762677964137,-0.7216250446554515,0.032233197899430466,-0.6913459208610818,0.17698352130316114,0.1997645538600947,0.06461121145217305,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.17931389068759446,-0.7716026574905906,-0.504656974037814,-0.3432159759028314,0.08068106896972355,0.1798005162857939,0.09028622855807183,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.14304727113974347,-0.8027200301611802,-0.3350688610793722,0.47213016185420636,0.21706680978222412,0.17726326885909743,0.10235644543544505,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.0005962133814551247,-0.8505530504791512,0.5258880327430868,-0.000964296541743484,0.041232676511424246,0.23308472522075124,0.0920126697436351,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,7.61869936180642e-06,-0.9999912340751644,-0.0036195736547461376,0.002104851857743887,0.13125307887748272,0.12624470555212514,0.09394406864535644,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.15577779638065897,-0.7453966975701085,-0.33428645401455015,0.555310370935696,0.23564958208995634,0.08291139015929933,0.09402787724142125,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.17418487410622166,-0.7356955645205189,-0.6060754131410542,0.24715230033996355,0.15123473672005497,0.15546833771211474,0.06310529503559592,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.13228057684600925,-0.7879124921018575,0.2921049797078799,0.5257094583598306,0.15782554976368984,0.21345713737034494,0.0992616604313845,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.007989678467095083,-0.7324449244810995,-0.6807250958880744,0.008598922493015028,0.11159306350514099,0.08071595449985793,0.05981801762560794,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.0070924769010760925,0.6989617457164133,0.7150902975105616,0.0069311761432185376,0.24551597163131594,0.17846438995385777,0.058401262303818265,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.5711114413099388,0.3764670521057154,0.7075903311881905,-0.17725744975234142,0.11944007903719182,0.17088844761653185,0.05326380849283217,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.04393927046280858,-0.7281404659400005,-0.682383971336297,-0.0472537621272531,0.17503689489741078,0.14347043665296316,0.07435511663513587,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.5542202874357288,-0.4328309330042115,0.6818956349015916,-0.201284871591278,0.12176928574508711,0.19826129779736537,0.09089034308724833,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.21830585323145982,-0.7036525804440206,-0.5409125169462354,-0.4057453012546715,0.08234884705251355,0.14648489527845082,0.06841313056881984,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.11874861338754455,0.6896506321330309,0.7057840534148467,0.11022541613600416,0.15597498095529488,0.14455544160996986,0.06349616753470705,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.005280372194569087,-0.7535111543501664,-0.6573860487076992,-0.006053173039406485,0.14553207993070566,0.051237669473204885,0.0773104685357108,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.22023460192299865,-0.6962359206358546,-0.5773775379469069,-0.36522245495934424,0.045021546735614947,0.15781936543357303,0.06190781159169841,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,0.0015657330473342914,-0.8751623668036445,0.48381851828596245,-0.002832238380449906,0.13859946644170718,0.15594539382239175,0.10555286210875543,0.08,0
ff2e3c449892473cb9abbfd3f35f5bdc,-0.22943664114329032,-0.6720041026573679,-0.6104722662107099,-0.35084601451364805,0.04280071761605374,0.14912043365727762,0.07421095685810403,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,-0.12980669565863914,-0.8476808665959592,0.4096707584002582,0.3110582580177972,0.20039264978753477,0.20746948319918612,0.11047229505071535,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,-0.15859370447830137,-0.8071994601707588,-0.43685248381796965,-0.3639189137458444,0.11617400987905488,0.10929140271487181,0.11540086553801887,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,-0.11671451184799972,-0.7545716391528361,-0.6283344442385489,-0.1489805030657343,0.11010187174442823,0.10364893414361859,0.09626583016525729,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,0.30903087875055696,-0.9510229205646836,0.007294768632647921,-0.0014515129604093112,0.18099072030308497,0.15553000793935845,0.13441302708837208,0.05020700106733057,1
edf0089ea4ad41cfbbeaf43d8329ac8f,-0.17377826506156058,-0.6902045446003368,0.36353645010660895,0.6010491249882334,0.17798558186772526,0.18511719028111015,0.06869909887036205,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,0.049181882211333995,-0.9264335001447882,0.3483928497007977,-0.13388254012000483,0.09824895465787382,0.08237220721319286,0.0932109008590935,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,7.257664543157526e-05,-0.9998304715288939,0.004040800437976957,-0.01796370971600035,0.19210636300068146,0.15661959834877515,0.14446458185983957,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,0.06729027073933376,-0.9253144509539618,0.23956303210875174,-0.28613762417140537,0.209225074416094,0.23840826435524368,0.0775963253522921,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,-0.22519481834142785,-0.6765341199165947,0.5133205604563941,0.4775886102008543,0.1570833327967322,0.10253292293384422,0.07923358827869414,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,0.06561738002745587,-0.9273638914109484,-0.2365688667681309,0.282357474881607,0.2537561234609307,0.1753833403340839,0.09626130022315918,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,0.5878121587982831,-0.8088468368488805,0.01538246850397763,-0.0026533283224783166,0.16996446012835684,0.17933214192272315,0.12548390554796762,0.04522400279319594,1
edf0089ea4ad41cfbbeaf43d8329ac8f,0.27676175436675526,-0.9147301475329543,0.020881220474549603,-0.29365909341559415,0.13001298905460398,0.14950457921099228,0.12692461256641205,0.051970704831795486,1
edf0089ea4ad41cfbbeaf43d8329ac8f,0.543969713677981,0.4324857836055296,0.6907230882577026,0.19988650011431144,0.07339332017187586,0.09748528173009999,0.058460113388286335,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,0.0023651698395819867,-0.9740186151767886,0.01073372227049461,-0.22620108414183407,0.07344288163605014,0.14171401285262544,0.09707145619364876,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,-0.048575867411070735,-0.9183285547190584,-0.3734369444368806,-0.12189298266312837,0.06850841767320068,0.11619244730323885,0.0934966548064355,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,0.002809679229646359,-0.9799822685673766,0.014437713753825855,-0.19854070468729387,0.12345308896913974,0.14929227806279305,0.11461897091840423,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,-0.18649255927177028,-0.7156206023423839,0.40523287708727584,0.5374885991041648,0.1698989522994666,0.11645783255945523,0.07062595714073108,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,0.0008402361309834816,-0.9742666836637655,0.003826766581281162,-0.2253643249575784,0.06376997752888294,0.14640098723444203,0.09041479456548754,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,0.5316205942177422,-0.4661088588168916,0.6742157294301495,-0.21343670191642575,0.07212050215406571,0.25755809791995804,0.06624464490173965,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,0.038779017302322236,-0.9581425380572183,0.1767112021607185,-0.22188333784503023,0.1958317740344891,0.23754132387839672,0.10673017371046921,0.08,0
edf0089ea4ad41cfbbeaf43d8329ac8f,-0.608894758538553,0.3546609932102509,0.6888455059305048,-0.17016057674662038,0.13581544977964874,0.2502945105280687,0.061226484005457424,0.08,0
